,freq,last,x,y,z,a,b,c,repdiff,alternate,halfright
1,1,0,0,0,0,1,0,0,1,1,0
2,0,0,0,0,0,0,0,0,1,1,1
3,0,0,1,0,0,0,0,0,1,1,0
4,0,0,1,0,0,0,0,0,1,1,1
5,0,0,0,0,0,0,0,0,0.2,1,1
6,0,1,0,0,0,0,0,1,1,0.2,0
7,0,0,0,0,0,0,0,0,1,0.2,0
8,0,0,0,0,0,0,0,0,1,1,0
9,0,0,0,0,0,0,0,0,0.2,0.2,0
10,0,1,0,0,0,0,0,1,1,0.2,1
11,0,0,0,0,0,0,0,0,1,1,0
12,0,0,0,0,0,0,0,0,1,1,0
13,0,0,0,1,0,0,0,0,0.2,0.2,0
14,0,0,0,0,0,0,0,0,0.2,1,1
15,0,0,0,0,0,0,0,0,0.2,1,0
16,0,0,1,0,0,0,0,0,0,0.2,1
17,0,0,0,0,0,0,0,1,0.2,0.2,0
18,0,0,0,1,0,0,0,0,0.2,0.2,1
19,0,1,0,1,0,0,0,0,0.2,0.2,1
20,0,0,1,0,0,0,0,0,0.2,0.2,1
21,0,0,0,0,0,0,0,0,1,1,0
22,0,1,0,0,0,1,0,0,1,1,1
23,1,1,0,0,0,1,0,0,0.2,1,0
24,0,0,0,0,0,0,0,1,0.2,0.2,0
25,0,1,0,0,0,1,0,0,1,1,1
26,0,0,0,0,0,0,1,0,1,0.2,1
27,0,0,0,1,0,0,0,0,1,1,0
28,0,0,0,1,0,0,0,0,1,0.2,1
29,0,0,0,0,0,0,0,0,1,0.2,0
30,0,0,0,0,0,0,0,0,0.2,0.2,1
31,0,0,0,0,0,0,0,1,1,0.2,0
32,0,0,0,0,1,0,0,0,1,0.2,1
33,0,0,0,0,1,0,0,0,0.2,1,1
34,0,0,0,0,1,0,0,0,0.2,0.2,1
35,1,0,0,1,0,0,0,0,1,0.2,1
